entity_table,entity_id,field,locale,text,source
sys_job_roles,770316c8-efaf-4146-97ad-546e848a6759,description,en,Department manager,LLM
sys_job_roles,2dc48538-5ea5-4bfc-9aca-cb2dff204145,description,en,Senior department manager,LLM
sys_job_roles,785341f2-8c6d-42db-824b-94bb132fe95d,description,en,Department manager,LLM
sys_job_roles,44195408-029e-4f06-859b-fe30b3c00b47,description,en,Senior department manager,LLM
sys_job_roles,d80e2697-91d9-4bce-ab3e-0ed8c52734d7,description,en,Department manager,LLM
sys_job_roles,6f62fb52-6099-4304-9f3f-8c1eb86b9c96,description,en,Senior department manager,LLM
sys_job_roles,3732e9cf-7237-4760-a83d-9cfc7cad103e,description,en,Department manager,LLM
sys_job_roles,88bdcf6b-c73a-469e-a72f-2d21ca8301e0,description,en,Senior department manager,LLM
sys_job_roles,e977c1af-0753-4bd0-a58a-fd29bfc7876f,description,en,Department manager,LLM
sys_job_roles,eccb47b5-2918-4237-8bf6-2ae6398d0677,description,en,Senior department manager,LLM
sys_job_roles,85b0dbb2-a181-417e-b0ea-a02f695c1171,description,en,Department manager,LLM
sys_job_roles,fa748e73-c4c8-4076-b741-861f50efac83,description,en,Senior department manager,LLM
sys_job_roles,5ebb5f54-3a7d-4f0d-ae30-45139a04ab1b,description,en,Department manager,LLM
sys_job_roles,9d5bba35-d19a-41d4-bf74-b33d28918fc8,description,en,Senior department manager,LLM
sys_job_roles,97f3a3a2-11b5-49d5-b000-b7c86ec5a119,description,en,Department manager,LLM
sys_job_roles,883c3f5f-0fdf-4063-86e0-7a67d71d88a1,description,en,Senior department manager,LLM
sys_job_roles,ab402946-86d5-44e3-ada4-1d6cdb1d197c,description,en,Department manager,LLM
sys_job_roles,dd4cbd71-b373-435d-a8dd-ff9b14d818bc,description,en,Senior department manager,LLM
sys_job_roles,24221249-e09b-4082-99ed-5dc4284012f5,description,en,Department manager,LLM
sys_job_roles,83281f07-0ec6-4341-86b5-1953199180aa,description,en,Senior department manager,LLM
sys_job_roles,b26f6c70-7b0a-4752-a90d-28a37d199fb4,description,en,Department manager,LLM
sys_job_roles,770692ae-4a33-42a0-893c-d285360a3337,description,en,Senior department manager,LLM
sys_job_roles,8285f2fb-628a-47a4-b464-7226eb92d79e,description,en,Department manager,LLM
sys_job_roles,a4206803-d803-4e90-82f3-1d24490b29e2,description,en,Senior department manager,LLM
sys_job_roles,45da149d-6853-455e-9060-3fb934e12eed,description,en,Department manager,LLM
sys_job_roles,0eb26d5b-5a2c-4d7a-b78c-0294c1ce782f,description,en,Senior department manager,LLM
sys_job_roles,0a6840a9-4852-43f7-b108-0524361faa75,description,en,Department manager,LLM
sys_job_roles,a5d30fa6-c9fc-4b0d-9cdb-4f46dd12f633,description,en,Senior department manager,LLM
sys_job_roles,9ae449ef-3e87-4d34-a6c5-f33c6b98f804,description,en,Department manager,LLM
sys_job_roles,392f8910-600f-4edb-99df-9f0e2d6b1817,description,en,Senior department manager,LLM
sys_job_roles,5556af19-75c3-4d5b-b836-73f5ccd0f25e,description,en,Division director role,LLM
sys_job_roles,70cf8a95-e867-41f0-ae4a-1572b5b93931,description,en,Deputy division director,LLM
sys_job_roles,4f4c3e55-667e-463a-ac4e-3c3beb2ece70,description,en,Division director role,LLM
sys_job_roles,6964ff8a-8a44-4f7d-b44c-e8c948db5f5a,description,en,Deputy division director,LLM
sys_job_roles,60ad96aa-f704-4578-8710-2bac7af11495,description,en,Division director role,LLM
sys_job_roles,ddf75bb7-b3d4-4e3d-9a1d-4251113f582f,description,en,Deputy division director,LLM
sys_job_roles,92767c25-4c75-4b80-8f52-6bf7e4e42d9f,description,en,Division director role,LLM
sys_job_roles,cd3284f2-bb1d-4ab8-ab37-f6d89fbe0adb,description,en,Deputy division director,LLM
sys_job_roles,ca16f70b-b7de-49e0-8040-7587c02eeaa1,description,en,Division director role,LLM
sys_job_roles,b9dcc7f6-8c4a-437f-9913-021ab10465f3,description,en,Deputy division director,LLM
sys_job_roles,41506270-8d82-4212-9aa9-16f72bf7cb2d,description,en,Division director role,LLM
sys_job_roles,cf19901f-6e7b-409d-baa0-7055703dced9,description,en,Deputy division director,LLM
sys_job_roles,9f1e2ece-bab8-4d54-ab80-1816f14add45,description,en,Division director role,LLM
sys_job_roles,eb3c01e2-b1f1-48a6-b541-856062ca89f0,description,en,Deputy division director,LLM
sys_job_roles,2af5d327-5dd5-4069-9a5a-e0c901e8f533,description,en,Division director role,LLM
sys_job_roles,a65949c6-29ba-44fe-ba6e-706f80ab50d3,description,en,Deputy division director,LLM
sys_job_roles,f4cd0592-67e0-51b5-b8e8-3e412eb2e526,description,en,"In-house legal counsel — contracts, corporate & regulatory law, litigation support.",LLM
sys_skills,76e14ee6-be48-4d14-9fef-2a5a41cc9904,name,en,leadership,LLM
sys_skills,76e14ee6-be48-4d14-9fef-2a5a41cc9904,description,en,Inspires and guides others toward achieving goals,LLM
sys_skills,01e88dfb-b757-4928-b984-bd9d4953ce03,name,en,leadership,LLM
sys_skills,01e88dfb-b757-4928-b984-bd9d4953ce03,description,en,Inspires and guides others toward achieving goals,LLM
sys_skills,fd070df8-49b3-4384-b938-af378db6375e,name,en,communication,LLM
sys_skills,fd070df8-49b3-4384-b938-af378db6375e,description,en,Effectively conveys information and ideas through various channels,LLM
sys_skills,0c6a06f3-5473-429a-bade-73c17bac1c90,name,en,results orientation,LLM
sys_skills,0c6a06f3-5473-429a-bade-73c17bac1c90,description,en,Focuses on achieving objectives and delivering outcomes,LLM
sys_skills,a0804e8f-0022-4336-a8d2-2650db33dfd4,name,en,collaboration,LLM
sys_skills,a0804e8f-0022-4336-a8d2-2650db33dfd4,description,en,Works effectively with others to achieve shared goals,LLM
sys_skills,5b68c4d3-05c4-4d73-93a4-0f6d8e312a23,name,en,problem solving,LLM
sys_skills,5b68c4d3-05c4-4d73-93a4-0f6d8e312a23,description,en,Identifies issues and develops effective solutions,LLM
sys_skills,38d66d8a-bd37-4da6-998a-d5a0b71f1900,name,en,adaptability,LLM
sys_skills,38d66d8a-bd37-4da6-998a-d5a0b71f1900,description,en,Adjusts effectively to changing circumstances and priorities,LLM
sys_skills,e1c4bd78-f25e-45f7-b141-749a6f8554fa,name,en,results orientation,LLM
sys_skills,e1c4bd78-f25e-45f7-b141-749a6f8554fa,description,en,Focuses on achieving objectives and delivering outcomes,LLM
sys_skills,1f3fa3c8-2f30-4533-bc1e-9cad59b92113,name,en,innovation,LLM
sys_skills,1f3fa3c8-2f30-4533-bc1e-9cad59b92113,description,en,Generates creative ideas and implements improvements,LLM
sys_skills,72e005bd-b38f-4a56-ba07-7e993341fac1,name,en,innovation,LLM
sys_skills,72e005bd-b38f-4a56-ba07-7e993341fac1,description,en,Generates creative ideas and implements improvements,LLM
sys_skills,c0a3bd29-3371-4b6f-9130-1bb01cbc7006,name,en,customer orientation,LLM
sys_skills,c0a3bd29-3371-4b6f-9130-1bb01cbc7006,description,en,Prioritizes customer needs and delivers value,LLM
sys_skills,538fd2d3-a357-49bd-bdcd-789c33faea3b,name,en,collaboration,LLM
sys_skills,538fd2d3-a357-49bd-bdcd-789c33faea3b,description,en,Works effectively with others to achieve shared goals,LLM
sys_skills,f6da2dea-fed2-4f53-8603-c217a4056926,name,en,customer orientation,LLM
sys_skills,f6da2dea-fed2-4f53-8603-c217a4056926,description,en,Prioritizes customer needs and delivers value,LLM
sys_skills,234580da-837d-4739-9d3f-d50d635a6ac0,name,en,anti-money laundering operations,LLM
sys_skills,234580da-837d-4739-9d3f-d50d635a6ac0,description,en,"Operational execution of AML controls, STR filing, and transaction monitoring",LLM
sys_skills,f31bf281-3d1a-4dd4-be7e-0191fd7188e8,name,en,bancassurance,LLM
sys_skills,f31bf281-3d1a-4dd4-be7e-0191fd7188e8,description,en,Insurance product distribution through banking channels,LLM
sys_skills,7a60abe5-aa67-4f14-920b-07f73397bca0,name,en,Basel III/IV regulatory framework,LLM
sys_skills,7a60abe5-aa67-4f14-920b-07f73397bca0,description,en,"Capital adequacy, leverage ratios, liquidity coverage per Basel framework",LLM
sys_skills,19203616-7be7-44ad-abc6-f4f4072baaeb,name,en,corporate cash management,LLM
sys_skills,19203616-7be7-44ad-abc6-f4f4072baaeb,description,en,"Treasury operations, cash pooling, payment processing",LLM
sys_skills,398b00e3-82b2-4cfd-9eb4-aaf72d43a06f,name,en,core banking systems,LLM
sys_skills,398b00e3-82b2-4cfd-9eb4-aaf72d43a06f,description,en,"Proficiency with core banking platforms (T24, Flexcube, SAP Banking)",LLM
sys_skills,ae7a8e79-dc6b-4ea0-b839-1a2983058a0c,name,en,credit scoring models,LLM
sys_skills,ae7a8e79-dc6b-4ea0-b839-1a2983058a0c,description,en,Development and validation of internal credit scoring and rating models,LLM
sys_skills,c3a50649-4626-46fd-b275-c78de25382a6,name,en,financial cybersecurity,LLM
sys_skills,c3a50649-4626-46fd-b275-c78de25382a6,description,en,"Banking-specific security controls, SWIFT CSP, secure transaction protocols",LLM
sys_skills,74950e6c-e10a-4ba1-adba-54cc5da3fd3d,name,en,digital payments and fintech,LLM
sys_skills,74950e6c-e10a-4ba1-adba-54cc5da3fd3d,description,en,"Mobile payments, digital wallets, blockchain-based transactions",LLM
sys_skills,fc33f3a5-1548-4c13-a086-5d241ccf3312,name,en,fraud detection and prevention,LLM
sys_skills,fc33f3a5-1548-4c13-a086-5d241ccf3312,description,en,"Transaction fraud monitoring, pattern detection, fraud investigation",LLM
sys_skills,a77b028c-3763-4f76-9325-4a436c9bdea7,name,en,foreign exchange trading,LLM
sys_skills,a77b028c-3763-4f76-9325-4a436c9bdea7,description,en,"Spot and forward FX transactions, hedging strategies",LLM
sys_skills,ee71f2e2-de14-4af6-b463-b34dcf707d6b,name,en,IFRS 9 – financial instruments,LLM
sys_skills,ee71f2e2-de14-4af6-b463-b34dcf707d6b,description,en,"Expected credit loss models, hedge accounting, financial instrument classification",LLM
sys_skills,07a330e7-0e50-4d62-8878-b1649a76b26b,name,en,banking internal audit,LLM
sys_skills,07a330e7-0e50-4d62-8878-b1649a76b26b,description,en,"Banking audit methodologies, regulatory examination preparation, control testing",LLM
sys_skills,9ab43c61-127d-46fe-aa65-15c189541e6f,name,en,KYC due diligence,LLM
sys_skills,9ab43c61-127d-46fe-aa65-15c189541e6f,description,en,"Customer identification and verification, enhanced due diligence for high-risk clients",LLM
sys_skills,edd3f0d8-f550-4164-82c1-346d67412d75,name,en,loan origination,LLM
sys_skills,edd3f0d8-f550-4164-82c1-346d67412d75,description,en,"Mortgage and consumer loan processing, credit analysis, approval workflows",LLM
sys_skills,fb22513c-b754-43d3-8492-af60ef9c21ab,name,en,market risk management,LLM
sys_skills,fb22513c-b754-43d3-8492-af60ef9c21ab,description,en,"VaR calculations, market risk models, trading book risk assessment",LLM
sys_skills,70eac109-a3cf-49c6-8e56-27258d7ccd9f,name,en,MiFID II compliance,LLM
sys_skills,70eac109-a3cf-49c6-8e56-27258d7ccd9f,description,en,Markets in Financial Instruments Directive compliance for investment services,LLM
sys_skills,f8bb70cb-6b59-440a-9029-43ce346b5846,name,en,NPL management,LLM
sys_skills,f8bb70cb-6b59-440a-9029-43ce346b5846,description,en,"Non-performing loan classification, provisioning, workout strategies",LLM
sys_skills,1baa71b3-3c9b-447b-9dec-2f25dd106792,name,en,operational risk management,LLM
sys_skills,1baa71b3-3c9b-447b-9dec-2f25dd106792,description,en,"RCSA, loss event collection, key risk indicators, operational risk capital",LLM
sys_skills,0608d51d-c406-4f5b-95db-a8f12943eda8,name,en,private banking,LLM
sys_skills,0608d51d-c406-4f5b-95db-a8f12943eda8,description,en,"HNW client advisory, portfolio management, estate planning",LLM
sys_skills,05da8307-95ac-49a6-aa71-1d1facf8ee41,name,en,PSD2 and open banking,LLM
sys_skills,05da8307-95ac-49a6-aa71-1d1facf8ee41,description,en,"Payment Services Directive 2, API banking, third-party provider integration",LLM
sys_skills,ff887132-c4e2-485f-b1ff-fa0eea56b860,name,en,relationship banking,LLM
sys_skills,ff887132-c4e2-485f-b1ff-fa0eea56b860,description,en,"Client relationship development, cross-selling, client retention strategies",LLM
sys_skills,97f08876-72ae-4239-a20b-b33a8f546efb,name,en,stress testing and scenario analysis,LLM
sys_skills,97f08876-72ae-4239-a20b-b33a8f546efb,description,en,"Regulatory stress tests, scenario design, capital impact assessment",LLM
sys_skills,84cb18be-414e-4569-aab2-270410e1b3f9,name,en,sustainable finance and ESG,LLM
sys_skills,84cb18be-414e-4569-aab2-270410e1b3f9,description,en,"ESG criteria integration, green bonds, sustainable lending frameworks",LLM
sys_skills,02ed6f70-f054-4be1-80a7-029a80e933bc,name,en,trade finance,LLM
sys_skills,02ed6f70-f054-4be1-80a7-029a80e933bc,description,en,"Letters of credit, documentary collections, trade guarantees",LLM
sys_skills,92765fe4-f8f6-4339-b824-4d218f69d929,name,en,wealth management advisory,LLM
sys_skills,92765fe4-f8f6-4339-b824-4d218f69d929,description,en,"Comprehensive wealth planning, portfolio construction, and client advisory",LLM
sys_skills,5d73363d-3ed7-424e-8b22-b849e111d550,name,en,React framework,LLM
sys_skills,5d73363d-3ed7-424e-8b22-b849e111d550,description,en,JavaScript library for building user interfaces,LLM
sys_skills,82278484-33f7-4106-9f67-c0f1836313f0,name,en,UI/UX design,LLM
sys_skills,82278484-33f7-4106-9f67-c0f1836313f0,description,en,User interface and experience design,LLM
sys_skills,f2f2ebbf-ede3-4708-b7ae-9329caced6fb,name,en,Azure cloud services,LLM
sys_skills,f2f2ebbf-ede3-4708-b7ae-9329caced6fb,description,en,Microsoft cloud computing platform,LLM
sys_skills,9e8c4a79-887d-4725-8103-f0e931076c61,name,en,adaptability,LLM
sys_skills,9e8c4a79-887d-4725-8103-f0e931076c61,description,en,Adjust to new conditions,LLM
sys_skills,32266c28-2521-4b33-9905-91af1eb1af24,name,en,Scrum Master,LLM
sys_skills,32266c28-2521-4b33-9905-91af1eb1af24,description,en,Leading Scrum ceremonies,LLM
sys_skills,e0cdffc3-6b61-4691-8c2e-34a6928ed1b1,name,en,Jenkins,LLM
sys_skills,e0cdffc3-6b61-4691-8c2e-34a6928ed1b1,description,en,CI/CD pipeline tool,LLM
sys_skills,4ca8c1ac-2de2-49cc-a339-c6b045608826,name,en,Windows Server administration,LLM
sys_skills,4ca8c1ac-2de2-49cc-a339-c6b045608826,description,en,Windows server management,LLM
sys_skills,e551f28f-96d5-40b4-8474-c5fb96224a3f,name,en,supplier negotiation,LLM
sys_skills,e551f28f-96d5-40b4-8474-c5fb96224a3f,description,en,Negotiating with vendors,LLM
sys_skills,8657c1dc-4957-4732-8393-055c6465c808,name,en,BPMN,LLM
sys_skills,8657c1dc-4957-4732-8393-055c6465c808,description,en,Business Process Model Notation,LLM
sys_skills,9c591e8e-11aa-4743-954c-f1fccaa4c51e,name,en,microservices architecture,LLM
sys_skills,9c591e8e-11aa-4743-954c-f1fccaa4c51e,description,en,Designing microservice-based applications,LLM
sys_skills,2a5ba236-6606-41e5-af06-52ded001c048,name,en,Scrum framework,LLM
sys_skills,2a5ba236-6606-41e5-af06-52ded001c048,description,en,Scrum project management methodology,LLM
sys_skills,4d751d4a-4e0d-41af-8ede-f0bce2595963,name,en,Android development,LLM
sys_skills,4d751d4a-4e0d-41af-8ede-f0bce2595963,description,en,Google mobile platform development,LLM
sys_skills,a9f66442-fca1-4a9b-9ec7-a05ecba0604b,name,en,Kafka,LLM
sys_skills,a9f66442-fca1-4a9b-9ec7-a05ecba0604b,description,en,Apache Kafka expertise,LLM
sys_skills,aba8b410-c504-4f42-8831-f645b76a42ef,name,en,German language,LLM
sys_skills,aba8b410-c504-4f42-8831-f645b76a42ef,description,en,German language proficiency,LLM
sys_skills,3c650f06-3749-4ce9-818a-f5c8436e33a4,name,en,anti-money laundering,LLM
sys_skills,3c650f06-3749-4ce9-818a-f5c8436e33a4,description,en,Detect and prevent financial crimes,LLM
sys_skills,529690d9-b4c4-4205-9e5d-50d2f0e367ed,name,en,negotiation skills,LLM
sys_skills,529690d9-b4c4-4205-9e5d-50d2f0e367ed,description,en,Business negotiation,LLM
sys_skills,e91720fd-be73-44ab-b582-374de66c0844,name,en,critical thinking,LLM
sys_skills,e91720fd-be73-44ab-b582-374de66c0844,description,en,Analyze information objectively,LLM
sys_skills,06c2b5b1-3642-4f42-b661-7d89da29cff9,name,en,usability testing,LLM
sys_skills,06c2b5b1-3642-4f42-b661-7d89da29cff9,description,en,Testing user experience,LLM
sys_skills,e9d27a75-ddc3-45ad-bceb-8946b515e62a,name,en,Kubernetes orchestration,LLM
sys_skills,e9d27a75-ddc3-45ad-bceb-8946b515e62a,description,en,Container orchestration platform,LLM
sys_skills,80593e55-184a-4292-b3da-539ef79de142,name,en,time management,LLM
sys_skills,80593e55-184a-4292-b3da-539ef79de142,description,en,Organize and prioritize tasks effectively,LLM
sys_skills,de18be78-1eb9-4b6b-89d7-a53708cae725,name,en,graphic design,LLM
sys_skills,de18be78-1eb9-4b6b-89d7-a53708cae725,description,en,Creating visual designs,LLM
sys_skills,3672b3fb-d8c2-41fa-86b6-763af8d8ee69,name,en,Linux administration,LLM
sys_skills,3672b3fb-d8c2-41fa-86b6-763af8d8ee69,description,en,Linux server management,LLM
sys_skills,45c3fb48-5d76-4d23-8885-2174636c9821,name,en,GDPR compliance,LLM
sys_skills,45c3fb48-5d76-4d23-8885-2174636c9821,description,en,Data protection regulations,LLM
sys_skills,7cb5446d-3193-45b0-b407-5acd73cfb527,name,en,frontend development,LLM
sys_skills,7cb5446d-3193-45b0-b407-5acd73cfb527,description,en,Client-side web development,LLM
sys_skills,ba879ce8-45a2-41fb-a777-e6cfbb0a37fd,name,en,data analysis,LLM
sys_skills,ba879ce8-45a2-41fb-a777-e6cfbb0a37fd,description,en,Analyze and interpret complex data,LLM
sys_skills,c2e5ca5c-351e-4d02-ac8c-3b23033c3361,name,en,blockchain development,LLM
sys_skills,c2e5ca5c-351e-4d02-ac8c-3b23033c3361,description,en,Distributed ledger technology development,LLM
sys_skills,cc454dde-de87-4e2e-a33d-925533db0f99,name,en,virtual team management,LLM
sys_skills,cc454dde-de87-4e2e-a33d-925533db0f99,description,en,Managing remote teams,LLM
sys_skills,574cbc2d-a5f6-4600-b703-36c65c5a5836,name,en,Google Cloud Platform,LLM
sys_skills,574cbc2d-a5f6-4600-b703-36c65c5a5836,description,en,Google cloud computing services,LLM
sys_skills,738eef0a-b969-404c-9a97-42ab3b666eb0,name,en,mentoring,LLM
sys_skills,738eef0a-b969-404c-9a97-42ab3b666eb0,description,en,Mentoring others,LLM
sys_skills,6a4609b9-e047-45ac-b40e-5173ff4ce280,name,en,brand strategy,LLM
sys_skills,6a4609b9-e047-45ac-b40e-5173ff4ce280,description,en,Develop brand identities,LLM
sys_skills,fdf73ac8-9f71-4103-8d1b-e64b0b1efcea,name,en,wireframing,LLM
sys_skills,fdf73ac8-9f71-4103-8d1b-e64b0b1efcea,description,en,Creating UI wireframes,LLM
sys_skills,c3a90c04-655c-44ee-9f0a-47e8609dbf9d,name,en,French language,LLM
sys_skills,c3a90c04-655c-44ee-9f0a-47e8609dbf9d,description,en,French language proficiency,LLM
sys_skills,064ed40e-6b9b-4903-a63a-7aa301b6c3a4,name,en,iOS development,LLM
sys_skills,064ed40e-6b9b-4903-a63a-7aa301b6c3a4,description,en,Apple mobile platform development,LLM
sys_skills,7a6c822a-e7a1-4283-931a-4bc5f1c433a4,name,en,Redis caching,LLM
sys_skills,7a6c822a-e7a1-4283-931a-4bc5f1c433a4,description,en,In-memory data structure store,LLM
sys_skills,4e00c6e8-1450-4ab4-a07c-3fc6fe7d2472,name,en,Elasticsearch,LLM
sys_skills,4e00c6e8-1450-4ab4-a07c-3fc6fe7d2472,description,en,Search engine expertise,LLM
sys_skills,5c9a6827-c5f1-4456-bd79-d61e05eb770c,name,en,project management,LLM
sys_skills,5c9a6827-c5f1-4456-bd79-d61e05eb770c,description,en,Planning and executing projects,LLM
sys_skills,2901aca9-3bad-415b-aa09-b97359766b77,name,en,backend development,LLM
sys_skills,2901aca9-3bad-415b-aa09-b97359766b77,description,en,Server-side application development,LLM
sys_skills,057cb530-dc3d-4eaa-9941-a599f1c41bc5,name,en,GitHub Actions,LLM
sys_skills,057cb530-dc3d-4eaa-9941-a599f1c41bc5,description,en,GitHub CI/CD,LLM
sys_skills,f742edbe-e686-4efc-b886-f67cdcf2a280,name,en,help desk,LLM
sys_skills,f742edbe-e686-4efc-b886-f67cdcf2a280,description,en,IT support services,LLM
sys_skills,e511c50b-314a-461e-b663-540a8d53c328,name,en,system administration,LLM
sys_skills,e511c50b-314a-461e-b663-540a8d53c328,description,en,Managing and maintaining IT systems,LLM
sys_skills,7a3cf833-28a8-4c23-84f2-c99f82bd2aa7,name,en,Grafana,LLM
sys_skills,7a3cf833-28a8-4c23-84f2-c99f82bd2aa7,description,en,Visualization dashboards,LLM
sys_skills,80d054a9-00fa-4be8-9899-134e0bf4e882,name,en,Angular framework,LLM
sys_skills,80d054a9-00fa-4be8-9899-134e0bf4e882,description,en,TypeScript-based web application framework,LLM
sys_skills,59c79ab6-397b-4a08-a4c9-dcac3e1f0b56,name,en,predictive analytics,LLM
sys_skills,59c79ab6-397b-4a08-a4c9-dcac3e1f0b56,description,en,Forecasting with data,LLM
sys_skills,111d92b0-ebc1-4a8e-b290-4da4409548f9,name,en,UML,LLM
sys_skills,111d92b0-ebc1-4a8e-b290-4da4409548f9,description,en,Unified Modeling Language,LLM
sys_skills,c60d4a53-b233-401a-9905-724a247f1a34,name,en,Node.js backend development,LLM
sys_skills,c60d4a53-b233-401a-9905-724a247f1a34,description,en,JavaScript runtime for server-side development,LLM
sys_skills,9d799c0a-a559-4470-8641-8d081872c287,name,en,quality control,LLM
sys_skills,9d799c0a-a559-4470-8641-8d081872c287,description,en,Test and verify product quality,LLM
sys_skills,1e6f34a6-6da3-40a6-9c3f-322b0c25f443,name,en,Terraform,LLM
sys_skills,1e6f34a6-6da3-40a6-9c3f-322b0c25f443,description,en,Infrastructure as code,LLM
sys_skills,f1d7eea9-ff40-457a-90b3-e11450ccd171,name,en,DevOps engineering,LLM
sys_skills,f1d7eea9-ff40-457a-90b3-e11450ccd171,description,en,Development and operations practices,LLM
sys_skills,150b60ea-3172-4ceb-b5d1-f2368559494a,name,en,GraphQL APIs,LLM
sys_skills,150b60ea-3172-4ceb-b5d1-f2368559494a,description,en,Query language for APIs,LLM
sys_skills,c42516b1-4caf-484b-973e-db8774173bab,name,en,cross-functional collaboration,LLM
sys_skills,c42516b1-4caf-484b-973e-db8774173bab,description,en,Working across departments,LLM
sys_skills,d8a93d88-4552-44c5-b1f2-43bda5365dfb,name,en,SQL database management,LLM
sys_skills,d8a93d88-4552-44c5-b1f2-43bda5365dfb,description,en,Structured Query Language for database management,LLM
sys_skills,60aa8a4b-d20c-43f1-ac87-8a85fc4cc7f8,name,en,patent management,LLM
sys_skills,60aa8a4b-d20c-43f1-ac87-8a85fc4cc7f8,description,en,Managing intellectual property,LLM
sys_skills,3ae84ed7-4d21-4e78-a9db-98bc9552e9f6,name,en,problem solving,LLM
sys_skills,3ae84ed7-4d21-4e78-a9db-98bc9552e9f6,description,en,Finding solutions to challenges,LLM
sys_skills,418f26c0-da0e-470a-ae6b-43a14143142a,name,en,risk management,LLM
sys_skills,418f26c0-da0e-470a-ae6b-43a14143142a,description,en,Identify and mitigate financial risks,LLM
sys_skills,55fa2deb-d2a1-442a-90ab-d54340bd6a98,name,en,Prometheus,LLM
sys_skills,55fa2deb-d2a1-442a-90ab-d54340bd6a98,description,en,Monitoring systems,LLM
sys_skills,78598055-192c-4d31-8190-15564d1592cb,name,en,machine learning,LLM
sys_skills,78598055-192c-4d31-8190-15564d1592cb,description,en,Building and training ML models,LLM
sys_skills,17d1dcbb-0b87-4d0a-abb7-83e9576099c4,name,en,Power BI,LLM
sys_skills,17d1dcbb-0b87-4d0a-abb7-83e9576099c4,description,en,Microsoft Power BI expertise,LLM
sys_skills,e25bbd45-237f-4eb6-9031-9b545d3be73f,name,en,TOGAF,LLM
sys_skills,e25bbd45-237f-4eb6-9031-9b545d3be73f,description,en,Architecture framework,LLM
sys_skills,2223994b-be54-42c9-96b3-c7495075bae4,name,en,network administration,LLM
sys_skills,2223994b-be54-42c9-96b3-c7495075bae4,description,en,Managing computer networks,LLM
sys_skills,f5589de6-1dcb-49c6-872a-9d37ac939885,name,en,Kanban method,LLM
sys_skills,f5589de6-1dcb-49c6-872a-9d37ac939885,description,en,Visual workflow management,LLM
sys_skills,6eeb488a-ce46-4cff-8550-1c16c199941e,name,en,community management,LLM
sys_skills,6eeb488a-ce46-4cff-8550-1c16c199941e,description,en,Building online communities,LLM
sys_skills,b989ea8f-df04-4046-ba47-27d06eb826e8,name,en,UX/UI design,LLM
sys_skills,b989ea8f-df04-4046-ba47-27d06eb826e8,description,en,Design user interfaces,LLM
sys_skills,5a2d08bb-cf35-483a-94c8-8430065475f0,name,en,ISO 27001,LLM
sys_skills,5a2d08bb-cf35-483a-94c8-8430065475f0,description,en,Information security standard,LLM
sys_skills,aa4c1951-af13-485a-923a-4e520caa79d7,name,en,compliance management,LLM
sys_skills,aa4c1951-af13-485a-923a-4e520caa79d7,description,en,Managing regulatory compliance,LLM
sys_skills,b994ebe2-00e1-47e0-8507-6dd035db920e,name,en,Tableau,LLM
sys_skills,b994ebe2-00e1-47e0-8507-6dd035db920e,description,en,Tableau visualization tool,LLM
sys_skills,f319989e-ea70-4f53-a9c7-edd3335da027,name,en,message queuing,LLM
sys_skills,f319989e-ea70-4f53-a9c7-edd3335da027,description,en,Message queue systems,LLM
sys_skills,204c7cf6-72c2-4855-8efe-e287acbd3993,name,en,goal setting,LLM
sys_skills,204c7cf6-72c2-4855-8efe-e287acbd3993,description,en,Setting SMART goals,LLM
sys_skills,d43a3430-ef45-44aa-8301-eb2c6cd0073a,name,en,Vue.js framework,LLM
sys_skills,d43a3430-ef45-44aa-8301-eb2c6cd0073a,description,en,Progressive JavaScript framework for UIs,LLM
sys_skills,717485a4-054d-442a-ad83-1a42a26417a5,name,en,Docker containerization,LLM
sys_skills,717485a4-054d-442a-ad83-1a42a26417a5,description,en,Platform for containerized application development,LLM
sys_skills,60df481c-d55e-4e04-b85c-3faf7c8d2579,name,en,customer journey mapping,LLM
sys_skills,60df481c-d55e-4e04-b85c-3faf7c8d2579,description,en,Mapping customer experiences,LLM
